experiment_id,Ax,Ay,Az
1908,1.4037572,0.0014098812,-1.3935024
1909,1.4035808,0.0016751488,-1.1145409
1910,1.4036065,0.0016751488,-0.83574146
1911,1.4038832,0.00185165,-0.5569307
1912,1.4037572,0.0017504973,-0.27805695
1913,1.4037572,0.0018134596,0.00053914794
1914,1.4039338,0.00185165,0.27817842
1915,1.4038203,0.0017752693,0.5565237
1916,1.4040226,0.002191234,0.8349939
1917,1.4039967,0.0019146123,1.1138428
1918,1.4039967,0.0019393844,1.3926041
1919,1.4040855,0.0020147327,1.6712642
1920,1.4037067,0.28223547,-1.6730574
1921,1.403846,0.28200942,-1.3938048
1922,1.4037583,0.2818577,-1.1147546
1923,1.4038327,0.28179473,-0.83593035
1924,1.4036696,0.28200942,-0.5569183
1925,1.4036065,0.2816564,-0.27825823
1926,1.4036313,0.28182054,0.0003378748
1927,1.4037077,0.28195885,0.27830434
1928,1.4038203,0.2817194,0.55646074
1929,1.4037325,0.28195885,0.83505684
1930,1.4039719,0.28205895,1.1137923
1931,1.4040091,0.28192064,1.3926795
1932,1.4040102,0.28212297,1.6712642
1933,1.4035941,0.5622941,-1.3939937
1934,1.4037201,0.5620423,-1.1148558
1935,1.4036943,0.5618658,-0.83619565
1936,1.4036572,0.5619917,-0.5568935
1937,1.4036437,0.56175226,-0.27823344
1938,1.4037449,0.56176466,0.00041322323
1939,1.4036313,0.56192875,0.27807727
1940,1.4035932,0.5620175,0.55606955
1941,1.4037077,0.5621806,0.8349681
1942,1.4037831,0.56215584,1.1137551
1943,1.4037449,0.56213105,1.3924534
1944,1.4034806,0.8425799,-1.3943467
1945,1.4036065,0.84245396,-1.1151458
1946,1.4035808,0.84245396,-0.83611923
1947,1.4036189,0.8423528,-0.5571196
1948,1.4035808,0.84247977,-0.27859885
1949,1.4035808,0.84252936,7.36393e-05
1950,1.4035312,0.8424292,0.27798954
1951,1.4038966,0.8426181,0.5561583
1952,1.4036696,0.8425551,0.8349681
1953,1.403909,0.84269345,1.1134899
1954,1.4038336,0.84270585,1.3925669
1955,1.4035436,1.1228657,-1.1153718
1956,1.4036437,1.1230174,-0.83638453
1957,1.4033918,1.123231,-0.5575479
1958,1.4033672,1.1229792,-0.27858645
1959,1.4034301,1.1231052,-2.7412775e-06
1960,1.4034549,1.1228657,0.277876
1961,1.4034177,1.1233323,0.55628425
1962,1.4035436,1.1230545,0.83465326
1963,1.4036943,1.1231681,1.1135786
1964,1.4031906,1.4037439,-0.83685005
1965,1.4032278,1.4036304,-0.55788857
1966,1.4032536,1.4036685,-0.2788001
1967,1.4035808,1.4036933,-0.000116279974
1968,1.4033041,1.4039958,0.2777253
1969,1.4033424,1.4038945,0.5561201
1970,1.4035941,1.4040711,0.8347038
1971,1.4032412,1.6843176,-0.278989
1972,1.4032278,1.6843929,-0.00027936284
1973,1.4032154,1.6844807,0.2776995
1974,1.6837014,-1.4075764,-0.27983332
1975,1.6836385,-1.4077271,-0.00082125206
1976,1.6838902,-1.407626,0.27752298
1977,1.6838655,-1.1260191,-0.8377965
1978,1.6839409,-1.1259055,-0.55824155
1979,1.6838149,-1.1258044,-0.27900243
1980,1.6840792,-1.1260686,-0.0003423252
1981,1.6840544,-1.125855,0.2776995
1982,1.6839409,-1.1259179,0.55627185
1983,1.6840286,-1.1258674,0.8345273
1984,1.6839409,-0.8443089,-1.1162409
1985,1.6840296,-0.84446067,-0.8367623
1986,1.6841421,-0.8440189,-0.5576367
1987,1.6841556,-0.84417063,-0.2787
1988,1.6840172,-0.84437186,-0.00014105205
1989,1.6840172,-0.8443089,0.27773768
1990,1.6842185,-0.8443347,0.5561325
1991,1.6841173,-0.8442965,0.83460265
1992,1.6842567,-0.84415823,1.1135023
1993,1.6843072,-0.5626256,-1.1158384
1994,1.6842815,-0.5625998,-0.8365858
1995,1.6841049,-0.56257504,-0.55761087
1996,1.6841927,-0.56248623,-0.27852347
1997,1.6840668,-0.5626628,-9.0475725e-05
1998,1.6841803,-0.5624739,0.27796373
1999,1.6842939,-0.56237376,0.5561965
2000,1.684168,-0.56236035,0.8345655
2001,1.6843826,-0.56234795,1.1134145
2002,1.6840925,-0.28087932,-1.3946368
2003,1.6842815,-0.28067702,-1.1154729
2004,1.6841049,-0.28060165,-0.83639693
2005,1.6841049,-0.28062746,-0.557133
2006,1.6842691,-0.28061405,-0.27843472
2007,1.6842567,-0.28062645,6.0221093e-05
2008,1.6841927,-0.28034982,0.27777484
2009,1.6842061,-0.28034982,0.55624604
2010,1.6842815,-0.28058928,0.8347286
2011,1.6842691,-0.280388,1.113364
2012,1.6842556,-0.2805263,1.3922005
2013,1.6841308,0.0011838359,-1.3942208
2014,1.684332,0.001208608,-1.114994
2015,1.6842433,0.0013974952,-0.83616984
2016,1.6842309,0.001360337,-0.5570824
2017,1.6842556,0.0014862617,-0.27832118
2018,1.6842939,0.0016627628,0.00016137375
2019,1.6843826,0.0016751488,0.27812785
2020,1.6845591,0.0017763015,0.55642253
2021,1.6844198,0.0017886875,0.83465326
2022,1.6844962,0.0017886875,1.1134269
2023,1.6844703,0.001864036,1.3923781
2024,1.6843063,0.28195885,-1.3942838
2025,1.684168,0.28150573,-1.114831
2026,1.6841927,0.281707,-0.8360563
2027,1.6842309,0.2818835,-0.557133
2028,1.6841432,0.28175756,-0.27839756
2029,1.6841049,0.28150573,0.00012318346
2030,1.6842691,0.28174415,0.2778884
2031,1.6843187,0.28174415,0.5563348
2032,1.6841297,0.28179473,0.83466566
2033,1.6843568,0.2818835,1.1136168
2034,1.6842815,0.28179473,1.3924276
2035,1.6840162,0.5620681,-1.1152593
2036,1.6841297,0.5618534,-0.8363216
2037,1.6841173,0.5618658,-0.55734664
2038,1.6839161,0.561841,-0.27839756
2039,1.6840802,0.5616521,2.3062972e-05
2040,1.684168,0.5616263,0.2779142
2041,1.6842309,0.56213105,0.55625945
2042,1.6842185,0.5618916,0.83464086
2043,1.6842691,0.561841,1.113528
2044,1.6840792,0.8423157,-1.1158001
2045,1.6841173,0.84226507,-0.8367747
2046,1.6840792,0.8420504,-0.5575108
2047,1.6841049,0.84227747,-0.27873716
2048,1.683979,0.8420886,-0.00014105205
2049,1.6842061,0.842101,0.27781305
2050,1.6842815,0.84247977,0.55623364
2051,1.6841173,0.84227747,0.8345273
2052,1.6842567,0.8424416,1.1135156
2053,1.6840162,1.1225756,-0.83686346
2054,1.683979,1.1228914,-0.5576367
2055,1.6840544,1.1227645,-0.27892604
2056,1.6840038,1.1228905,-0.00027936284
2057,1.6840038,1.1228285,0.27771187
2058,1.6840296,1.1228781,0.5559312
2059,1.683979,1.123004,0.8346161
2060,1.6840668,1.403618,-0.27876297
2061,1.6839914,1.4036809,-0.00046824993
2062,1.684168,1.4036809,0.27763653
2063,1.9646301,-0.84461135,-0.5588206
2064,1.9645548,-0.84459895,-0.27925426
2065,1.9646301,-0.84458655,-0.0005570166
2066,1.9646932,-0.8445618,0.27743527
2067,1.9648067,-0.84437186,0.55588067
2068,1.9646425,-0.56280106,-0.8376324
2069,1.9647437,-0.5628145,-0.5584057
2070,1.9647179,-0.5628775,-0.27909014
2071,1.9647685,-0.56299096,-0.0004558639
2072,1.9648696,-0.56256163,0.27763653
2073,1.9649192,-0.5626886,0.55602
2074,1.9649068,-0.5627009,0.8345273
2075,1.9650834,-0.2810424,-0.8371535
2076,1.9648191,-0.2810682,-0.55788857
2077,1.9648191,-0.28077817,-0.27864942
2078,1.9648191,-0.28077817,-1.5127317e-05
2079,1.9650327,-0.28082874,0.27778724
2080,1.964882,-0.28065225,0.5563978
2081,1.9650203,-0.28057688,0.83479154
2082,1.9649068,0.0008690241,-0.83700174
2083,1.9649192,0.0009949488,-0.557775
2084,1.9648315,0.0013221467,-0.27874953
2085,1.9649316,0.0011962219,8.602534e-05
2086,1.964882,0.0014728436,0.2778378
2087,1.9651968,0.0014738757,0.55623364
2088,1.9651339,0.0012715703,0.83467907
2089,1.9647561,0.28164402,-0.83702654
2090,1.9649956,0.2815047,-0.5579897
2091,1.9647561,0.28147992,-0.27877533
2092,1.9648315,0.2814923,-0.0002287865
2093,1.964882,0.2813158,0.27781305
2094,1.9649326,0.28142935,0.5562089
2095,1.9651339,0.28145513,0.83479154
2096,1.9649068,0.56152624,-0.837203
2097,1.9647809,0.56151384,-0.55802685
2098,1.9646425,0.5616397,-0.27892604
2099,1.9649079,0.5616263,-6.570364e-05
2100,1.9649574,0.56151277,0.27786362
2101,1.9650203,0.5616521,0.5562089
2102,1.9649326,0.5617151,0.8347038
2103,1.9648315,0.8420762,-0.5579267
2104,1.9647303,0.84201324,-0.27892604
2105,1.964945,0.842102,-0.00025459076
2106,1.9648944,0.84202564,0.27767473
2107,1.9648944,0.8422269,0.55608296
2108,2.2439592,0.00054079405,-0.00025459076
